video_id,class,label
113436,Shaking Hand,7
22701,Pulling Hand In,1
144146,Drumming Fingers,0
86327,Rolling Hand Forward,6
67882,Rolling Hand Forward,6
27979,Sliding Two Fingers Up,11
103043,Rolling Hand Backward,5
19005,Swiping Left,14
2235,Stop Sign,12
81836,Stop Sign,12
93789,Turning Hand Clockwise,19
46576,Sliding Two Fingers Up,11
27683,Turning Hand Clockwise,19
104231,Pulling Hand In,1
84061,Turning Hand Clockwise,19
19353,Pulling Two Fingers In,2
136956,Pushing Two Fingers Away,4
90442,Sliding Two Fingers Left,9
51331,Drumming Fingers,0
142017,Pulling Two Fingers In,2
76389,Pushing Two Fingers Away,4
68373,Pulling Hand In,1
23724,Pushing Two Fingers Away,4
121958,Pulling Hand In,1
114031,Drumming Fingers,0
93814,Swiping Down,13
25670,Pushing Two Fingers Away,4
29348,Swiping Up,16
68552,Sliding Two Fingers Up,11
105515,Sliding Two Fingers Up,11
32070,Swiping Down,13
46254,Rolling Hand Forward,6
94457,Pulling Two Fingers In,2
122020,Pulling Two Fingers In,2
36065,Thumb Up,18
47362,Pushing Hand Away,3
69311,Thumb Up,18
78584,Turning Hand Counterclockwise,20
87910,Pushing Two Fingers Away,4
78522,Pushing Two Fingers Away,4
19058,Turning Hand Clockwise,19
63623,Zooming In With Full Hand,21
126901,Zooming Out With Two Fingers,24
10794,Pushing Hand Away,3
106730,Turning Hand Counterclockwise,20
76917,Sliding Two Fingers Down,8
72437,Pulling Hand In,1
31545,Thumb Down,17
125514,Swiping Up,16
68977,Sliding Two Fingers Down,8
65082,Pulling Two Fingers In,2
69000,Rolling Hand Forward,6
10384,Rolling Hand Forward,6
124838,Pulling Two Fingers In,2
130315,Pulling Two Fingers In,2
62321,Rolling Hand Backward,5
138145,Thumb Up,18
112059,Stop Sign,12
46531,Shaking Hand,7
59731,Pushing Two Fingers Away,4
102084,Pulling Hand In,1
17275,Pushing Hand Away,3
87850,Stop Sign,12
114153,Rolling Hand Backward,5
42965,Swiping Up,16
25441,Rolling Hand Forward,6
96005,Drumming Fingers,0
147830,Swiping Left,14
84652,Pulling Two Fingers In,2
64602,Swiping Right,15
1505,Rolling Hand Forward,6
95780,Sliding Two Fingers Right,10
11851,Rolling Hand Forward,6
22973,Zooming Out With Two Fingers,24
117982,Swiping Up,16
71520,Sliding Two Fingers Right,10
123147,Sliding Two Fingers Up,11
103020,Swiping Right,15
62013,Swiping Right,15
15285,Drumming Fingers,0
49444,Pushing Hand Away,3
116258,Thumb Up,18
117738,Thumb Down,17
19464,Thumb Down,17
108029,Swiping Down,13
71839,Zooming Out With Full Hand,23
78004,Pulling Two Fingers In,2
124148,Stop Sign,12
102134,Zooming In With Full Hand,21
66221,Pulling Two Fingers In,2
128826,Zooming In With Full Hand,21
63588,Swiping Down,13
93939,Sliding Two Fingers Left,9
75140,Zooming In With Two Fingers,22
146187,Thumb Down,17
43843,Swiping Right,15
28531,Turning Hand Clockwise,19
148092,Pulling Two Fingers In,2
93270,Shaking Hand,7
58267,Pushing Two Fingers Away,4
58231,Shaking Hand,7
139184,Swiping Right,15
75582,Zooming In With Two Fingers,22
104771,Turning Hand Counterclockwise,20
49270,Thumb Down,17
101760,Pushing Two Fingers Away,4
131146,Shaking Hand,7
78113,Rolling Hand Backward,5
89327,Swiping Right,15
73601,Zooming In With Two Fingers,22
16074,Thumb Up,18
109248,Zooming In With Two Fingers,22
101973,Zooming In With Two Fingers,22
122480,Swiping Down,13
100036,Pushing Two Fingers Away,4
123158,Pushing Hand Away,3
64392,Zooming Out With Two Fingers,24
81040,Zooming In With Two Fingers,22
120887,Pushing Two Fingers Away,4
115963,Thumb Up,18
45276,Thumb Up,18
70225,Stop Sign,12
71616,Swiping Up,16
101461,Sliding Two Fingers Left,9
88017,Swiping Right,15
142282,Rolling Hand Forward,6
96250,Stop Sign,12
8613,Sliding Two Fingers Down,8
145899,Shaking Hand,7
62679,Stop Sign,12
109993,Pulling Hand In,1
74376,Swiping Left,14
124332,Stop Sign,12
15541,Pulling Two Fingers In,2
54819,Sliding Two Fingers Left,9
38020,Drumming Fingers,0
33712,Drumming Fingers,0
112233,Drumming Fingers,0
12660,Rolling Hand Forward,6
145588,Turning Hand Clockwise,19
104479,Pushing Hand Away,3
11301,Zooming Out With Full Hand,23
93685,Rolling Hand Backward,5
146328,Sliding Two Fingers Down,8
58124,Stop Sign,12
94076,Zooming In With Two Fingers,22
29459,Zooming Out With Two Fingers,24
19619,Pulling Two Fingers In,2
118934,Rolling Hand Backward,5
85155,Pushing Hand Away,3
122083,Pulling Two Fingers In,2
110873,Zooming In With Two Fingers,22
29998,Turning Hand Counterclockwise,20
74334,Swiping Left,14
84253,Turning Hand Counterclockwise,20
82259,Zooming In With Two Fingers,22
74394,Pushing Hand Away,3
16361,Turning Hand Clockwise,19
93370,Sliding Two Fingers Left,9
147059,Rolling Hand Forward,6
14533,Pulling Hand In,1
92364,Rolling Hand Backward,5
104480,Pulling Two Fingers In,2
91782,Rolling Hand Backward,5
6585,Zooming Out With Full Hand,23
30858,Pulling Hand In,1
142385,Swiping Right,15
22181,Shaking Hand,7
104136,Shaking Hand,7
30385,Pulling Hand In,1
42423,Pushing Two Fingers Away,4
144724,Turning Hand Counterclockwise,20
63131,Drumming Fingers,0
37525,Sliding Two Fingers Left,9
109641,Pulling Two Fingers In,2
146821,Swiping Right,15
39928,Turning Hand Clockwise,19
72973,Turning Hand Clockwise,19
144433,Swiping Up,16
95610,Zooming In With Two Fingers,22
129187,Pushing Hand Away,3
77234,Turning Hand Counterclockwise,20
122039,Drumming Fingers,0
6319,Swiping Left,14
144060,Sliding Two Fingers Up,11
137795,Swiping Down,13
125776,Pulling Two Fingers In,2
10753,Stop Sign,12
2279,Sliding Two Fingers Up,11
147804,Stop Sign,12
123591,Shaking Hand,7
72807,Stop Sign,12
69456,Pushing Hand Away,3
16415,Rolling Hand Forward,6
8597,Thumb Down,17
99359,Swiping Left,14
12839,Swiping Down,13
15529,Drumming Fingers,0
92871,Thumb Down,17
101907,Zooming Out With Full Hand,23
96639,Turning Hand Counterclockwise,20
74355,Pushing Hand Away,3
76054,Zooming Out With Two Fingers,24
72575,Sliding Two Fingers Right,10
61461,Sliding Two Fingers Up,11
78894,Pushing Two Fingers Away,4
140051,Thumb Down,17
65727,Zooming Out With Two Fingers,24
141515,Sliding Two Fingers Right,10
66858,Sliding Two Fingers Left,9
84461,Pulling Hand In,1
83640,Pulling Two Fingers In,2
90204,Rolling Hand Backward,5
10230,Swiping Down,13
146410,Pulling Hand In,1
61736,Zooming Out With Full Hand,23
56571,Thumb Up,18
121566,Sliding Two Fingers Right,10
114009,Drumming Fingers,0
86822,Thumb Up,18
134032,Sliding Two Fingers Down,8
119903,Zooming In With Two Fingers,22
41116,Sliding Two Fingers Down,8
41581,Zooming In With Full Hand,21
145630,Swiping Right,15
43788,Pushing Two Fingers Away,4
103769,Swiping Right,15
46135,Zooming In With Two Fingers,22
114759,Sliding Two Fingers Up,11
98446,Zooming Out With Two Fingers,24
80937,Swiping Down,13
74021,Pulling Hand In,1
34191,Zooming In With Two Fingers,22
18206,Shaking Hand,7
4698,Sliding Two Fingers Right,10
98534,Stop Sign,12
95272,Zooming In With Two Fingers,22
69776,Zooming Out With Two Fingers,24
117973,Sliding Two Fingers Up,11
36050,Turning Hand Counterclockwise,20
12481,Stop Sign,12
60088,Swiping Up,16
90838,Pulling Two Fingers In,2
56451,Pushing Hand Away,3
42429,Zooming Out With Two Fingers,24
90485,Sliding Two Fingers Left,9
47710,Swiping Left,14
20887,Zooming In With Full Hand,21
145514,Sliding Two Fingers Left,9
32121,Pushing Hand Away,3
145367,Turning Hand Counterclockwise,20
48854,Pulling Hand In,1
141089,Zooming In With Full Hand,21
96664,Zooming Out With Full Hand,23
31841,Swiping Down,13
147474,Thumb Up,18
10555,Rolling Hand Forward,6
3437,Zooming In With Two Fingers,22
104408,Pushing Hand Away,3
71995,Zooming Out With Two Fingers,24
75551,Thumb Down,17
101638,Sliding Two Fingers Right,10
128407,Zooming In With Two Fingers,22
99505,Shaking Hand,7
141214,Zooming Out With Full Hand,23
130986,Zooming Out With Full Hand,23
34092,Swiping Down,13
87128,Shaking Hand,7
119199,Sliding Two Fingers Right,10
134259,Zooming In With Two Fingers,22
146138,Pulling Hand In,1
33562,Pulling Hand In,1
44302,Swiping Down,13
24431,Pulling Hand In,1
147658,Stop Sign,12
143638,Drumming Fingers,0
28053,Shaking Hand,7
99821,Sliding Two Fingers Down,8
51969,Zooming In With Full Hand,21
146649,Zooming In With Full Hand,21
90572,Zooming In With Two Fingers,22
24797,Turning Hand Clockwise,19
8713,Sliding Two Fingers Right,10
137359,Sliding Two Fingers Left,9
44328,Sliding Two Fingers Left,9
37577,Swiping Left,14
13152,Stop Sign,12
27893,Swiping Down,13
46199,Swiping Left,14
110940,Sliding Two Fingers Left,9
102152,Zooming Out With Two Fingers,24
92467,Sliding Two Fingers Left,9
90897,Thumb Down,17
28535,Swiping Left,14
8407,Shaking Hand,7
43873,Thumb Up,18
112517,Pushing Two Fingers Away,4
77586,Swiping Down,13
43626,Swiping Right,15
142224,Swiping Left,14
41903,Pushing Hand Away,3
51646,Pulling Hand In,1
111193,Thumb Down,17
35319,Drumming Fingers,0
6902,Pushing Hand Away,3
98762,Rolling Hand Backward,5
26166,Swiping Up,16
141011,Pulling Hand In,1
146804,Sliding Two Fingers Down,8
83642,Pulling Hand In,1
78651,Sliding Two Fingers Down,8
56524,Swiping Left,14
13710,Stop Sign,12
58714,Swiping Right,15
113692,Pulling Two Fingers In,2
50621,Zooming Out With Two Fingers,24
66595,Rolling Hand Backward,5
17300,Pulling Hand In,1
68220,Shaking Hand,7
46950,Swiping Right,15
6963,Rolling Hand Forward,6
49894,Swiping Up,16
20639,Turning Hand Counterclockwise,20
112075,Turning Hand Clockwise,19
25960,Turning Hand Counterclockwise,20
132068,Sliding Two Fingers Down,8
68170,Rolling Hand Backward,5
34222,Turning Hand Counterclockwise,20
85541,Shaking Hand,7
146525,Zooming Out With Full Hand,23
2584,Zooming In With Full Hand,21
35707,Zooming In With Two Fingers,22
14243,Swiping Right,15
42015,Pulling Hand In,1
128144,Turning Hand Clockwise,19
100881,Sliding Two Fingers Down,8
89596,Swiping Down,13
33191,Turning Hand Counterclockwise,20
78136,Sliding Two Fingers Right,10
6578,Rolling Hand Forward,6
18064,Drumming Fingers,0
134838,Swiping Up,16
119056,Zooming Out With Full Hand,23
45574,Turning Hand Counterclockwise,20
105769,Zooming Out With Full Hand,23
68301,Pushing Two Fingers Away,4
63517,Sliding Two Fingers Left,9
96696,Swiping Right,15
53843,Swiping Left,14
21308,Rolling Hand Backward,5
7418,Sliding Two Fingers Right,10
126133,Drumming Fingers,0
92132,Drumming Fingers,0
47285,Shaking Hand,7
6576,Zooming Out With Two Fingers,24
82401,Rolling Hand Forward,6
58654,Zooming In With Full Hand,21
37337,Zooming In With Full Hand,21
29225,Sliding Two Fingers Up,11
83100,Pushing Hand Away,3
63648,Rolling Hand Forward,6
114183,Pushing Hand Away,3
45448,Pushing Hand Away,3
58105,Stop Sign,12
84659,Stop Sign,12
128145,Sliding Two Fingers Left,9
135256,Zooming Out With Two Fingers,24
88789,Shaking Hand,7
54524,Rolling Hand Backward,5
94153,Zooming Out With Full Hand,23
137310,Zooming In With Full Hand,21
23483,Thumb Up,18
16964,Drumming Fingers,0
124623,Rolling Hand Forward,6
107008,Pushing Two Fingers Away,4
46729,Shaking Hand,7
125128,Swiping Left,14
20170,Pushing Hand Away,3
59491,Zooming In With Full Hand,21
17083,Rolling Hand Backward,5
51902,Swiping Up,16
348,Pushing Hand Away,3
68407,Stop Sign,12
47539,Sliding Two Fingers Up,11
48304,Swiping Down,13
129415,Rolling Hand Forward,6
87959,Zooming In With Two Fingers,22
20813,Sliding Two Fingers Down,8
15438,Turning Hand Counterclockwise,20
204,Pulling Two Fingers In,2
85867,Pushing Hand Away,3
51655,Sliding Two Fingers Down,8
148056,Shaking Hand,7
70649,Zooming In With Full Hand,21
11588,Rolling Hand Forward,6
108912,Thumb Down,17
120235,Thumb Down,17
104574,Shaking Hand,7
95023,Turning Hand Counterclockwise,20
135803,Pulling Two Fingers In,2
65777,Swiping Left,14
9041,Sliding Two Fingers Down,8
63124,Shaking Hand,7
58863,Pushing Hand Away,3
71194,Swiping Down,13
134006,Zooming In With Two Fingers,22
51014,Sliding Two Fingers Right,10
59689,Swiping Right,15
37350,Shaking Hand,7
146409,Sliding Two Fingers Right,10
17943,Rolling Hand Backward,5
23543,Sliding Two Fingers Right,10
8359,Swiping Right,15
59031,Swiping Left,14
38183,Zooming In With Two Fingers,22
79118,Swiping Down,13
62185,Zooming In With Two Fingers,22
141606,Pulling Hand In,1
118993,Pulling Hand In,1
107880,Pushing Two Fingers Away,4
108963,Sliding Two Fingers Right,10
83051,Sliding Two Fingers Up,11
45064,Thumb Down,17
129602,Swiping Up,16
116355,Sliding Two Fingers Up,11
104975,Rolling Hand Forward,6
40736,Drumming Fingers,0
100595,Thumb Down,17
50486,Turning Hand Counterclockwise,20
52031,Pulling Hand In,1
45362,Sliding Two Fingers Left,9
62741,Rolling Hand Backward,5
33421,Zooming In With Two Fingers,22
40756,Zooming Out With Two Fingers,24
28790,Thumb Down,17
124633,Swiping Left,14
110323,Zooming In With Full Hand,21
22651,Pushing Hand Away,3
136842,Rolling Hand Backward,5
62818,Swiping Left,14
44485,Zooming Out With Full Hand,23
135905,Zooming Out With Full Hand,23
24988,Sliding Two Fingers Up,11
110374,Thumb Down,17
114248,Stop Sign,12
49708,Swiping Up,16
137349,Swiping Up,16
55937,Pulling Hand In,1
34331,Pushing Hand Away,3
67059,Pushing Hand Away,3
71013,Zooming In With Two Fingers,22
107042,Rolling Hand Forward,6
126359,Zooming In With Full Hand,21
70697,Thumb Down,17
11145,Turning Hand Counterclockwise,20
8625,Stop Sign,12
16230,Turning Hand Clockwise,19
76468,Swiping Left,14
133009,Pulling Hand In,1
70728,Sliding Two Fingers Up,11
111306,Thumb Up,18
8695,Pulling Hand In,1
65538,Swiping Up,16
75500,Sliding Two Fingers Up,11
27874,Pulling Hand In,1
114234,Thumb Up,18
116948,Zooming Out With Full Hand,23
46374,Stop Sign,12
36147,Drumming Fingers,0
110478,Swiping Up,16
142223,Sliding Two Fingers Down,8
78916,Sliding Two Fingers Down,8
82983,Zooming In With Full Hand,21
6728,Zooming Out With Two Fingers,24
8701,Zooming In With Full Hand,21
83920,Sliding Two Fingers Left,9
43523,Drumming Fingers,0
141420,Drumming Fingers,0
43277,Sliding Two Fingers Up,11
35347,Rolling Hand Backward,5
65511,Sliding Two Fingers Left,9
63313,Sliding Two Fingers Up,11
141546,Zooming In With Two Fingers,22
71417,Swiping Left,14
147351,Rolling Hand Backward,5
89131,Pushing Two Fingers Away,4
113424,Turning Hand Clockwise,19
8467,Zooming In With Two Fingers,22
76788,Pushing Hand Away,3
111705,Sliding Two Fingers Up,11
96408,Sliding Two Fingers Right,10
75258,Thumb Up,18
27325,Turning Hand Clockwise,19
30519,Zooming Out With Full Hand,23
67407,Drumming Fingers,0
59117,Swiping Up,16
93098,Shaking Hand,7
15861,Drumming Fingers,0
24028,Drumming Fingers,0
144376,Zooming In With Two Fingers,22
22707,Swiping Right,15
42251,Swiping Right,15
146019,Zooming In With Two Fingers,22
146472,Zooming In With Full Hand,21
133163,Zooming Out With Full Hand,23
142460,Rolling Hand Backward,5
145098,Zooming Out With Full Hand,23
61360,Stop Sign,12
144999,Drumming Fingers,0
26672,Pulling Hand In,1
109476,Pushing Two Fingers Away,4
1703,Swiping Up,16
9910,Zooming Out With Full Hand,23
7156,Sliding Two Fingers Right,10
107212,Zooming In With Two Fingers,22
140851,Pushing Hand Away,3
17206,Sliding Two Fingers Left,9
32498,Thumb Down,17
8923,Turning Hand Counterclockwise,20
118099,Swiping Right,15
110212,Pulling Hand In,1
46642,Pushing Two Fingers Away,4
142556,Zooming In With Two Fingers,22
107453,Swiping Left,14
122871,Swiping Up,16
87995,Pulling Hand In,1
111220,Zooming In With Full Hand,21
83332,Turning Hand Clockwise,19
34040,Zooming Out With Full Hand,23
11287,Sliding Two Fingers Down,8
59347,Swiping Down,13
134907,Zooming Out With Full Hand,23
79142,Sliding Two Fingers Up,11
49876,Sliding Two Fingers Right,10
15335,Sliding Two Fingers Down,8
87745,Sliding Two Fingers Left,9
108539,Swiping Right,15
132255,Pulling Two Fingers In,2
101311,Thumb Up,18
111205,Sliding Two Fingers Down,8
58861,Sliding Two Fingers Left,9
108210,Swiping Left,14
26722,Pulling Two Fingers In,2
90598,Zooming Out With Full Hand,23
32104,Zooming Out With Two Fingers,24
19367,Zooming Out With Full Hand,23
118164,Zooming In With Full Hand,21
49591,Sliding Two Fingers Up,11
79455,Sliding Two Fingers Left,9
34254,Thumb Up,18
62029,Shaking Hand,7
132088,Shaking Hand,7
74560,Thumb Down,17
52462,Turning Hand Clockwise,19
44198,Zooming In With Two Fingers,22
23458,Swiping Down,13
120138,Swiping Right,15
106760,Turning Hand Counterclockwise,20
91581,Zooming Out With Two Fingers,24
55463,Pushing Two Fingers Away,4
89683,Swiping Up,16
74719,Swiping Up,16
26990,Swiping Left,14
147438,Swiping Up,16
114740,Sliding Two Fingers Up,11
18033,Zooming Out With Two Fingers,24
134751,Rolling Hand Forward,6
78503,Zooming Out With Two Fingers,24
93224,Stop Sign,12
22497,Shaking Hand,7
71368,Pushing Two Fingers Away,4
105914,Sliding Two Fingers Left,9
37678,Drumming Fingers,0
143398,Swiping Up,16
72108,Swiping Right,15
137616,Thumb Up,18
100711,Rolling Hand Forward,6
32899,Pushing Hand Away,3
19573,Rolling Hand Backward,5
144420,Swiping Left,14
66022,Pulling Hand In,1
78972,Pulling Two Fingers In,2
12243,Thumb Up,18
11474,Zooming Out With Two Fingers,24
74738,Sliding Two Fingers Left,9
38606,Rolling Hand Backward,5
105077,Zooming Out With Full Hand,23
64899,Pulling Hand In,1
46998,Rolling Hand Forward,6
40273,Thumb Up,18
72929,Zooming Out With Two Fingers,24
111078,Shaking Hand,7
42720,Sliding Two Fingers Right,10
127701,Rolling Hand Backward,5
42165,Turning Hand Clockwise,19
130714,Rolling Hand Backward,5
60120,Zooming In With Two Fingers,22
67842,Sliding Two Fingers Right,10
114354,Swiping Left,14
81094,Rolling Hand Backward,5
62968,Drumming Fingers,0
25763,Drumming Fingers,0
134279,Rolling Hand Forward,6
38056,Zooming In With Full Hand,21
139346,Pushing Two Fingers Away,4
135459,Thumb Up,18
91159,Rolling Hand Backward,5
58325,Zooming Out With Full Hand,23
70306,Stop Sign,12
122825,Zooming Out With Two Fingers,24
39889,Rolling Hand Backward,5
25119,Zooming In With Two Fingers,22
12165,Stop Sign,12
59513,Drumming Fingers,0
139144,Zooming Out With Two Fingers,24
136356,Thumb Up,18
115048,Shaking Hand,7
124007,Pushing Two Fingers Away,4
104421,Swiping Down,13
145352,Sliding Two Fingers Up,11
143400,Turning Hand Counterclockwise,20
87566,Sliding Two Fingers Up,11
31037,Sliding Two Fingers Right,10
89754,Thumb Up,18
113449,Zooming In With Two Fingers,22
144386,Rolling Hand Backward,5
143221,Sliding Two Fingers Up,11
37865,Turning Hand Counterclockwise,20
123628,Shaking Hand,7
56012,Turning Hand Counterclockwise,20
105326,Pulling Hand In,1
50978,Thumb Up,18
50019,Drumming Fingers,0
7200,Thumb Down,17
49826,Shaking Hand,7
37283,Shaking Hand,7
82228,Sliding Two Fingers Left,9
147063,Swiping Down,13
36663,Swiping Right,15
2531,Drumming Fingers,0
47968,Pulling Two Fingers In,2
26300,Swiping Up,16
50117,Thumb Down,17
123910,Drumming Fingers,0
79550,Zooming Out With Two Fingers,24
87284,Swiping Right,15
46718,Stop Sign,12
41586,Zooming In With Two Fingers,22
60998,Pulling Two Fingers In,2
4873,Sliding Two Fingers Down,8
38468,Sliding Two Fingers Left,9
138913,Zooming In With Full Hand,21
78760,Drumming Fingers,0
110314,Swiping Right,15
140825,Swiping Down,13
94012,Zooming In With Full Hand,21
5583,Swiping Down,13
59685,Thumb Down,17
125764,Pushing Hand Away,3
16647,Zooming Out With Two Fingers,24
84691,Swiping Left,14
143039,Sliding Two Fingers Left,9
96876,Pushing Two Fingers Away,4
132382,Zooming Out With Two Fingers,24
43152,Shaking Hand,7
